Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2014-03-21,1873.0,1882.0,1870.75,1881.75,,1893.3,47872.0,1074234.0
2014-03-20,1858.5,1874.25,1852.5,1872.75,14.0,1873.75,344340.0,1166011.0
2014-03-19,1871.0,1874.5,1849.5,1858.5,11.0,1859.75,640709.0,1349263.0
2014-03-18,1858.75,1874.0,1852.5,1871.5,13.0,1870.75,865008.0,1781171.0
2014-03-17,1839.5,1862.75,1830.5,1859.25,17.75,1857.75,797416.0,2120009.0
2014-03-14,1847.25,1853.0,1839.0,1839.5,6.75,1840.0,1309151.0,2574695.0
2014-03-13,1868.75,1875.0,1841.5,1848.0,21.0,1846.75,2346067.0,3000644.0
2014-03-12,1864.75,1869.0,1853.75,1868.75,2.5,1867.75,1664135.0,3050825.0
2014-03-11,1876.25,1882.25,1863.0,1864.75,12.0,1865.25,1609390.0,3080700.0
2014-03-10,1875.5,1878.75,1865.75,1876.75,0.75,1877.25,1167390.0,3104782.0
2014-03-07,1876.25,1887.5,1869.25,1876.75,1.75,1878.0,1755702.0,3146004.0
2014-03-06,1873.75,1881.0,1871.0,1877.0,3.75,1876.25,2564103.0,3181131.0
2014-03-05,1870.75,1875.5,1867.75,1874.0,1.0,1872.5,1252481.0,3183505.0
2014-03-04,1843.75,1874.75,1843.5,1871.5,28.5,1871.5,1750397.0,3165575.0
2014-03-03,1846.0,1849.5,1832.25,1843.75,14.5,1843.0,2375925.0,3110444.0
2014-02-28,1854.5,1866.5,1845.25,1860.75,3.5,1857.5,2105950.0,3122222.0
2014-02-27,1843.75,1855.75,1832.75,1854.75,12.0,1854.0,1610190.0,3111778.0
2014-02-26,1847.5,1853.25,1838.0,1843.25,4.25,1842.0,1459406.0,3108523.0
2014-02-25,1844.75,1851.0,1837.25,1847.5,0.25,1846.25,1565256.0,3131431.0
2014-02-24,1835.25,1856.75,1829.25,1844.5,11.75,1846.0,1606033.0,3158062.0
2014-02-21,1836.0,1844.0,1832.75,1834.0,2.0,1834.25,1310206.0,3137291.0
2014-02-20,1826.0,1840.25,1817.25,1836.0,10.75,1836.25,1601705.0,3119786.0
2014-02-19,1837.25,1844.5,1823.25,1826.25,12.0,1825.5,1768178.0,3091043.0
2014-02-18,1833.5,1840.25,1831.5,1837.5,2.5,1837.5,1209343.0,3062413.0
2014-02-14,1823.75,1838.75,1816.0,,,1835.0,1365228.0,3053239.0
2014-02-13,1816.75,1827.0,1802.25,,,1824.25,1645169.0,3033223.0
2014-02-12,1813.25,1823.25,1811.25,,,1817.0,1378358.0,3016462.0
2014-02-11,1795.25,1819.5,1794.25,,,1813.5,1761813.0,2990620.0
2014-02-10,1793.0,1796.0,1786.25,,,1794.75,1142980.0,2981889.0
2014-02-07,1768.0,1794.0,1758.25,,,1793.5,2337170.0,2948744.0
2014-02-06,1744.75,1769.75,1744.0,,,1766.5,1732542.0,2948425.0
2014-02-05,1744.25,1750.75,1732.0,,,1744.0,2074002.0,2944236.0
2014-02-04,1738.25,1753.5,1734.0,,,1743.75,2325416.0,2974534.0
2014-02-03,1777.5,1783.75,1732.25,,,1732.75,3026026.0,2910899.0
2014-01-31,1783.5,1788.25,1761.25,,,1776.5,2383777.0,2882901.0
2014-01-30,1770.0,1793.75,1767.75,,,1781.25,1821781.0,2915163.0
2014-01-29,1796.0,1801.25,1764.0,,,1771.25,2737533.0,2884678.0
